flightID,departureDate,departureTime,arrivalDate,arrivalTime,capacity,routeID
AY478,27/03/2018,17:00:00,27/03/2018,22:00:00,310,6982
CV981,30/03/2018,04:45:00,30/03/2018,08:10:00,326,1329
DB191,05/04/2018,15:00:00,05/04/2018,15:55:00,220,9214
DC439,31/03/2018,22:45:00,01/04/2018,06:50:00,378,4551
DG182,27/03/2018,16:00:00,27/03/2018,23:00:00,320,5281
DG199,26/03/2018,16:00:00,26/03/2018,23:00:00,320,5281
DP198,28/03/2018,16:00:00,28/03/2018,23:00:00,320,5281
DQ182,03/04/2018,13:00:00,03/04/2018,15:30:00,250,7120
DQ583,25/03/2018,13:00:00,25/03/2018,15:30:00,250,7120
DS126,27/03/2018,12:30:00,27/03/2018,13:20:00,60,6232
DS129,29/03/2018,12:30:00,29/03/2018,13:20:00,60,6232
GD845,23/03/2018,10:35:00,23/03/2018,14:49:00,350,1279
GR737,01/04/2018,07:14:00,01/04/2018,10:55:00,396,1924
GR738,25/03/2018,07:14:00,25/03/2018,10:55:00,396,1924
GS740,30/03/2018,12:15:00,30/03/2018,20:50:00,312,1902
HJ983,02/04/2018,11:45:00,02/04/2018,15:10:00,298,3187
IK209,30/03/2018,16:35:00,30/03/2018,19:15:00,224,2716
JK201,29/03/2018,16:35:00,29/03/2018,19:15:00,224,2716
JS177,26/03/2018,05:25:00,26/03/2018,12:15:00,286,3976
JS391,29/03/2018,05:25:00,29/03/2018,12:15:00,286,3976
JV902,27/03/2018,08:50:00,27/03/2018,11:44:00,312,4153
KJ292,28/03/2018,16:35:00,28/03/2018,19:15:00,224,2716
KK919,28/03/2018,06:18:00,28/03/2018,09:48:00,376,1902
KL118,27/03/2018,15:05:00,27/03/2018,17:10:00,270,4871
KL720,23/03/2018,15:05:00,23/03/2018,17:10:00,270,4871
KL989,29/03/2018,06:18:00,29/03/2018,09:48:00,376,4871
LK001,24/03/2018,14:12:00,24/03/2018,17:24:00,240,7625
MK990,31/03/2018,07:14:00,31/03/2018,10:55:00,396,1924
NK923,30/03/2018,06:18:00,30/03/2018,09:48:00,376,4871
QH128,30/03/2018,09:50:00,30/03/2018,14:55:00,288,3187
QH182,24/03/2018,09:50:00,24/03/2018,14:55:00,288,2847
QH199,01/04/2018,09:50:00,01/04/2018,14:55:00,288,2847
QL015,01/04/2018,07:50:00,01/04/2018,11:30:00,240,7625
QS730,26/03/2018,21:30:00,26/03/2018,01:00:00,244,5765
QS739,24/03/2018,21:30:00,24/03/2018,01:00:00,244,5765
QV100,28/03/2018,07:20:00,28/03/2018,08:50:00,178,3651
QV102,30/03/2018,07:20:00,30/03/2018,08:50:00,178,3651
QY171,31/03/2018,09:50:00,31/03/2018,14:55:00,288,2847
QZ583,02/04/2018,13:00:00,02/04/2018,15:30:00,250,7120
RS403,24/03/2018,12:15:00,24/03/2018,20:50:00,312,1902
SA981,04/04/2018,04:45:00,04/04/2018,08:10:00,326,1329
SD026,29/03/2018,22:45:00,20/03/2018,06:50:00,378,4551
SJ938,25/03/2018,08:50:00,25/03/2018,11:44:00,312,4153
SK000,28/03/2018,14:12:00,28/03/2018,17:24:00,240,7625
SW126,03/04/2018,12:30:00,03/04/2018,13:20:00,60,6232
TY531,23/03/2018,17:00:00,23/03/2018,22:00:00,310,6982
TY753,30/03/2018,17:00:00,30/03/2018,22:00:00,310,6982
UP984,26/03/2018,10:35:00,26/03/2018,14:49:00,350,1279
WS101,29/03/2018,07:20:00,29/03/2018,08:50:00,178,3651
WS192,26/03/2018,07:20:00,26/03/2018,08:50:00,178,3651
YH827,25/03/2018,09:25:00,25/03/2018,14:35:00,268,3976
